committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00165241,"ACKERMAN, GARY L.",New York,2015-05-14 00:00:00,COMPUTER SERVICE,125.0,NGP VAN,http://docquery.fec.gov/cgi-bin/fecimg/?201507129000088463,4071320151246981808,True,False,False,campaign software
C00165241,"ACKERMAN, GARY L.",New York,2015-07-01 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201510119002835323,4101320151255532643,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2015-07-09 00:00:00,OFFICE RENT,293.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201510119002835324,4101320151255532645,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2015-07-09 00:00:00,OFFICE RENT,293.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201510119002835324,4101320151255532646,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2015-07-09 00:00:00,OFFICE RENT,293.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201510119002835324,4101320151255532647,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2015-07-09 00:00:00,DONATION,300.0,TEMPLE BETH SHOLOM OF ROSLYN,http://docquery.fec.gov/cgi-bin/fecimg/?201510119002835328,4101320151255532656,True,False,False,charitable donation
C00165241,"ACKERMAN, GARY L.",New York,2015-07-20 00:00:00,BANK SERVICE CHARGES,20.12,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201510119002835322,4101320151255532639,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2015-07-23 00:00:00,BANK SERVICE CHARGE,33.33,AMERICAN EXPRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201510119002835325,4101320151255532650,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2015-07-23 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201510119002835326,4101320151255532651,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2015-07-23 00:00:00,COMPUTER SERVICE,125.0,NGP VAN,http://docquery.fec.gov/cgi-bin/fecimg/?201510119002835326,4101320151255532652,True,False,False,campaign software
C00165241,"ACKERMAN, GARY L.",New York,2015-08-18 00:00:00,BANK SERVICE CHARGES,20.84,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201510119002835322,4101320151255532640,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2015-08-21 00:00:00,DONATION,350.0,HOLLIS HILLS JEWISH CENTER,http://docquery.fec.gov/cgi-bin/fecimg/?201510119002835328,4101320151255532655,True,False,False,charitable donation
C00165241,"ACKERMAN, GARY L.",New York,2015-08-28 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201510119002835327,4101320151255532654,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2015-09-18 00:00:00,BANK SERVICE CHARGES,20.56,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201510119002835322,4101320151255532641,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2015-10-04 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201601209004538748,4012020161260761170,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2015-10-20 00:00:00,BANK SERVICE CHARGES,20.34,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201601209004538747,4012020161260761166,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2015-10-26 00:00:00,OFFICE RENT,320.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201601209004538749,4012020161260761172,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2015-10-26 00:00:00,OFFICE RENT,320.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201601209004538749,4012020161260761173,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2015-10-26 00:00:00,OFFICE RENT,320.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201601209004538749,4012020161260761174,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2015-11-04 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201601209004538750,4012020161260761176,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2015-11-04 00:00:00,COMPUTER SERVICE,125.0,NGP VAN,http://docquery.fec.gov/cgi-bin/fecimg/?201601209004538750,4012020161260761177,True,False,False,campaign software
C00165241,"ACKERMAN, GARY L.",New York,2015-11-18 00:00:00,BANK SERVICE CHARGES,20.37,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201601209004538747,4012020161260761167,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2015-12-01 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201601209004538751,4012020161260761179,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2015-12-18 00:00:00,BANK SERVICE CHARGES,20.45,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201601209004538747,4012020161260761168,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2016-01-04 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283351,4041120161282998609,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2016-01-15 00:00:00,OFFICE RENT,320.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283352,4041120161282998613,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2016-01-15 00:00:00,OFFICE RENT,320.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283352,4041120161282998615,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2016-01-15 00:00:00,OFFICE RENT,320.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283352,4041120161282998617,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2016-01-20 00:00:00,BANK SERVICE CHARGES,20.46,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283350,4041120161282998605,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2016-02-02 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283353,4041120161282998621,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2016-02-16 00:00:00,BANK SERVICE CHARGES,20.48,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283350,4041120161282998603,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2016-03-02 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283354,4041120161282998625,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2016-03-02 00:00:00,COMPUTER SERVICE,125.0,NGP VAN,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283354,4041120161282998627,True,False,False,campaign software
C00165241,"ACKERMAN, GARY L.",New York,2016-03-16 00:00:00,BANK SERVICE CHARGES,21.02,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283350,4041120161282998601,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2016-03-29 00:00:00,BANK SERVICE CHARGE,225.0,AMERICAN EXPRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283355,4041120161282998631,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2016-03-29 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283355,4041120161282998633,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2016-03-30 00:00:00,DONATION,100.0,HOLLIS HILLS JEWISH CENTER,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283356,4041120161282998635,True,False,False,charitable donation
C00165241,"ACKERMAN, GARY L.",New York,2016-03-30 00:00:00,CONTRIBUTION HOUSENY03,1000.0,JON KAIMAN FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201604109012283356,4041120161282998637,True,False,False,political contribution
C00165241,"ACKERMAN, GARY L.",New York,2016-04-04 00:00:00,OFFICE RENT,320.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201607159020564459,4080220161307756630,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2016-04-04 00:00:00,OFFICE RENT,320.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201607159020564459,4080220161307756632,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2016-04-04 00:00:00,OFFICE RENT,320.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201607159020564460,4080220161307756634,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2016-04-19 00:00:00,BANK SERVICE CHARGES,20.72,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201607159020564458,4080220161307756622,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2016-05-02 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201607159020564460,4080220161307756638,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2016-05-02 00:00:00,COMPUTER SERVICE,125.0,NGP VAN,http://docquery.fec.gov/cgi-bin/fecimg/?201607159020564461,4080220161307756640,True,False,False,campaign software
C00165241,"ACKERMAN, GARY L.",New York,2016-05-18 00:00:00,BANK SERVICE CHARGES,21.41,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201607159020564458,4080220161307756624,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2016-05-30 00:00:00,DONATION,500.0,TEMPLE BETH SHOLOM OF ROSLYN,http://docquery.fec.gov/cgi-bin/fecimg/?201607159020564462,4080220161307756646,True,False,False,charitable donation
C00165241,"ACKERMAN, GARY L.",New York,2016-06-07 00:00:00,CONTRIBUTION HOUSENY03,1000.0,JON KAIMAN FOR CONGRESS,http://docquery.fec.gov/cgi-bin/fecimg/?201607159020564462,4080220161307756644,True,False,False,political contribution
C00165241,"ACKERMAN, GARY L.",New York,2016-06-20 00:00:00,BANK SERVICE CHARGES,21.22,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201607159020564458,4080220161307756626,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2016-07-04 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442216,4101420161343757518,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2016-07-04 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442217,4101420161343757520,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2016-07-04 00:00:00,COMPUTER SERVICE,17.99,INTUIT,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442217,4101420161343757522,True,False,False,campaign software
C00165241,"ACKERMAN, GARY L.",New York,2016-07-19 00:00:00,BANK SERVICE CHARGES,20.74,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442214,4101420161343757502,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2016-08-03 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442215,4101420161343757510,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2016-08-03 00:00:00,COMPUTER SERVICE,29.99,INTUIT,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442215,4101420161343757512,True,False,False,campaign software
C00165241,"ACKERMAN, GARY L.",New York,2016-08-03 00:00:00,COMPUTER SERVICE,250.0,NGP VAN,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442216,4101420161343757514,True,False,False,campaign software
C00165241,"ACKERMAN, GARY L.",New York,2016-08-18 00:00:00,BANK SERVICE CHARGES,21.0,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442214,4101420161343757504,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2016-09-01 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442218,4101420161343757526,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2016-09-01 00:00:00,COMPUTER SERVICE,29.99,INTUIT,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442218,4101420161343757528,True,False,False,campaign software
C00165241,"ACKERMAN, GARY L.",New York,2016-09-01 00:00:00,OFFICE RENT,320.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442219,4101420161343757532,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2016-09-01 00:00:00,OFFICE RENT,320.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442219,4101420161343757534,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2016-09-01 00:00:00,OFFICE RENT,320.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442219,4101420161343757536,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2016-09-19 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442220,4101420161343757540,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2016-09-19 00:00:00,COMPUTER SERVICE,29.99,INTUIT,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442220,4101420161343757542,True,False,False,campaign software
C00165241,"ACKERMAN, GARY L.",New York,2016-09-20 00:00:00,BANK SERVICE CHARGES,15.86,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201610149032442214,4101420161343757506,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2016-10-10 00:00:00,OFFICE RENT,349.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201610269034582946,4111620161350305027,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2016-10-10 00:00:00,OFFICE RENT,349.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201610269034582946,4111620161350305029,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2016-10-10 00:00:00,OFFICE RENT,349.0,PUBLIC STORAGE,http://docquery.fec.gov/cgi-bin/fecimg/?201610269034582947,4111620161350305031,True,False,False,rent
C00165241,"ACKERMAN, GARY L.",New York,2016-10-20 00:00:00,BANK SERVICE CHARGES,26.08,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201612079037724972,4122820161358106680,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2016-11-03 00:00:00,INTERNET ACCESS,110.55,COMCAST,http://docquery.fec.gov/cgi-bin/fecimg/?201612079037724973,4122820161358106686,True,False,False,internet
C00165241,"ACKERMAN, GARY L.",New York,2016-11-03 00:00:00,COMPUTER SERVICE,29.99,INTUIT,http://docquery.fec.gov/cgi-bin/fecimg/?201612079037724973,4122820161358106688,True,False,False,campaign software
C00165241,"ACKERMAN, GARY L.",New York,2016-11-03 00:00:00,COMPUTER SERVICE,875.0,NGP VAN,http://docquery.fec.gov/cgi-bin/fecimg/?201612079037724973,4122820161358106690,True,False,False,campaign software
C00165241,"ACKERMAN, GARY L.",New York,2016-11-18 00:00:00,BANK SERVICE CHARGES,20.72,CITIBANK,http://docquery.fec.gov/cgi-bin/fecimg/?201612079037724972,4122820161358106682,True,False,False,bank fees
C00165241,"ACKERMAN, GARY L.",New York,2016-11-21 00:00:00,COMPUTER SERVICE,36.0,INTUIT,http://docquery.fec.gov/cgi-bin/fecimg/?201612079037724974,4122820161358106694,True,False,False,campaign software
C00165241,"ACKERMAN, GARY L.",New York,2016-12-23 00:00:00,ACCOUNTING SERVICE,2000.0,LJ SIRO CPA SERVICES PC,http://docquery.fec.gov/cgi-bin/fecimg/?201701309041539886,4013020171369034515,True,False,False,accounting/compliance/tax prep
