committee_id,candidate_name,state_full,disbursement_date,disbursement_description,disbursement_amount,recipient_name,pdf_url,sub_id,two_years_after_office,two_years_after_last_election,after_death,TIMES_CATEGORY
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-03-16 00:00:00,CONTRIBUTION,2300.0,BILL RICHARDSON EXPLORATORY COMM,http://docquery.fec.gov/cgi-bin/fecimg/?27020112724,2042420071076880152,True,False,False,political contribution
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-03-16 00:00:00,CONTRIBUTION,2300.0,BIDEN FOR PRESIDENT,http://docquery.fec.gov/cgi-bin/fecimg/?27020112725,2042420071076880153,True,False,False,political contribution
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-03-16 00:00:00,CONTRIBUTION,2300.0,HILLARY CLINTON FOR PRESIDENT,http://docquery.fec.gov/cgi-bin/fecimg/?27020112725,2042420071076880154,True,False,False,political contribution
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-03-16 00:00:00,CONTRIBUTION,2300.0,OBAMA FOR AMERICA,http://docquery.fec.gov/cgi-bin/fecimg/?27020112725,2042420071076880155,True,False,False,political contribution
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-04-19 00:00:00,TELEPHONE,78.0,AT&T,http://docquery.fec.gov/cgi-bin/fecimg/?27020232816,2072520071078964886,True,False,False,phones/fax
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-04-19 00:00:00,RECEPTION,981.0,BANK OF AMERICA,http://docquery.fec.gov/cgi-bin/fecimg/?27020232816,2072520071078964887,True,False,False,events
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-04-30 00:00:00,FRANKLIN ASHLEY SCHOLARSHIP FUND,5000.0,COLLEGE OF CHARLESTON,http://docquery.fec.gov/cgi-bin/fecimg/?27020232818,2072520071078964892,True,False,False,charitable donation
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-05-16 00:00:00,TELEPHONE,81.0,AT&T,http://docquery.fec.gov/cgi-bin/fecimg/?27020232816,2072520071078964888,True,False,False,phones/fax
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-05-16 00:00:00,CONSTITUENT MEETING,1127.0,BANK OF AMERICA,http://docquery.fec.gov/cgi-bin/fecimg/?27020232817,2072520071078964889,True,False,False,events
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-06-13 00:00:00,TELEPHONE,80.0,AT&T,http://docquery.fec.gov/cgi-bin/fecimg/?27020232817,2072520071078964890,True,False,False,phones/fax
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-06-14 00:00:00,CONSTITUENT ENTERTAINMENT,1274.0,BANK OF AMERICA,http://docquery.fec.gov/cgi-bin/fecimg/?27020232817,2072520071078964891,True,False,False,events
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-06-21 00:00:00,CONTRIBUTION,1000.0,THE CITY OF CHARLESTON FIREMAN'S FUND,http://docquery.fec.gov/cgi-bin/fecimg/?27020232818,2072520071078964893,True,False,False,charitable donation
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-07-18 00:00:00,TELEPHONE,83.0,AT&T,http://docquery.fec.gov/cgi-bin/fecimg/?27020353593,2102520071081961460,True,False,False,phones/fax
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-07-19 00:00:00,RECEPTION,1177.0,BANK OF AMERICA,http://docquery.fec.gov/cgi-bin/fecimg/?27020353593,2102520071081961461,True,False,False,events
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-08-16 00:00:00,TELEPHONE,81.0,AT&T,http://docquery.fec.gov/cgi-bin/fecimg/?27020353593,2102520071081961462,True,False,False,phones/fax
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-08-17 00:00:00,CONSTITUENT MEETING,1190.0,BANK OF AMERICA,http://docquery.fec.gov/cgi-bin/fecimg/?27020353594,2102520071081961463,True,False,False,events
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-09-04 00:00:00,CONTRIBUTION,2300.0,AMY KLOBUCHAR FOR SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?27020353595,2102520071081961466,True,False,False,political contribution
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-09-06 00:00:00,CONTRIBUTION,2300.0,MCCASKILL FOR MISSOURI,http://docquery.fec.gov/cgi-bin/fecimg/?27020353595,2102520071081961467,True,False,False,political contribution
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-09-14 00:00:00,TELEPHONE,82.0,AT&T,http://docquery.fec.gov/cgi-bin/fecimg/?27020353594,2102520071081961464,True,False,False,phones/fax
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-09-15 00:00:00,MEETING-RECEPTION,1203.0,BANK OF AMERICA,http://docquery.fec.gov/cgi-bin/fecimg/?27020353594,2102520071081961465,True,False,False,events
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-09-30 00:00:00,CONTRIBUTION,1000.0,JOHN KERRY FOR SENATE,http://docquery.fec.gov/cgi-bin/fecimg/?27020353595,2102520071081961468,True,False,False,political contribution
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-09-30 00:00:00,SCHOLARSHIP,5900.0,THE BRIGADIER FOUNDATION,http://docquery.fec.gov/cgi-bin/fecimg/?27020353596,2102520071081961469,True,False,False,charitable donation
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-10-15 00:00:00,RECEPTION-DEMO PARTY,1577.0,BANK OF AMERICA,http://docquery.fec.gov/cgi-bin/fecimg/?28020090861,2021520081084885951,True,False,False,events
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-10-15 00:00:00,TELEPHONE,83.0,AT&T,http://docquery.fec.gov/cgi-bin/fecimg/?28020090861,2021520081084885952,True,False,False,phones/fax
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-11-16 00:00:00,TELEPHONE,81.0,AT&T,http://docquery.fec.gov/cgi-bin/fecimg/?28020090861,2021520081084885953,True,False,False,phones/fax
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-11-20 00:00:00,CONSTITUENT MEETING,2165.0,BANK OF AMERICA,http://docquery.fec.gov/cgi-bin/fecimg/?28020090862,2021520081084885954,True,False,False,events
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-11-20 00:00:00,TELEPHONE,88.0,AT&T,http://docquery.fec.gov/cgi-bin/fecimg/?28020090862,2021520081084885955,True,False,False,phones/fax
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-12-05 00:00:00,SCHOLARSHIPS,20000.0,THE CITADEL FOUNDATION,http://docquery.fec.gov/cgi-bin/fecimg/?28020090864,2021520081084885959,True,False,False,charitable donation
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-12-05 00:00:00,CONTRIBUTION,20000.0,CHARLESTON SCHOOL OF LAW,http://docquery.fec.gov/cgi-bin/fecimg/?28020090864,2021520081084885960,True,False,False,charitable donation
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-12-05 00:00:00,SCHOLARSHIPS,5000.0,WINTHROP UNIVERSITY FOUNDATION,http://docquery.fec.gov/cgi-bin/fecimg/?28020090864,2021520081084885961,True,False,False,charitable donation
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-12-15 00:00:00,CONTRIBUTION,25000.0,HEALTH SCIENCES FOUNDATION (MUSC),http://docquery.fec.gov/cgi-bin/fecimg/?28020090865,2021520081084885962,True,False,False,charitable donation
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-12-15 00:00:00,SCHOLARSHIPS,20000.0,COLLEGE OF CHARLESTON FOUNDATION,http://docquery.fec.gov/cgi-bin/fecimg/?28020090865,2021520081084885963,True,False,False,charitable donation
C00028332,"HOLLINGS, ERNEST F",South Carolina,2007-12-15 00:00:00,CONTRIBUTION,10000.0,NEWBERRY COLLEGE,http://docquery.fec.gov/cgi-bin/fecimg/?28020090865,2021520081084885964,True,False,False,charitable donation
